Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
3974883,4,5,935.0,376.0,935.0,233.75,467.5,376.0,75.2,168.15231,329.8210144042969,2.2642176151275635,496860.38,1392909.9,3944120.0,5.0,3957185.0,1319061.6,2273380.8,3944126.0,363.0,30763.0,7690.75,3522.5688,12829.0,5237.0,0,136,168,1.0063189,1.2578987,935.0,131.1,306.1824,93747.66,0,0,145.66667,935,376,237,225,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106719,2,0,1.0,0.0,1.0,0.5,0.70710677,0.0,0.0,0.0,9.3704026462,18.7408052924,106719.0,0.0,106719.0,106719.0,106719.0,106719.0,0.0,106719.0,106719.0,0.0,0.0,0.0,0.0,0.0,0,52,0,18.740805,0.0,1.0,0.6666667,0.57735026,0.33333334,0,0,1.0,1,0,251,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325805,22,22,1912.0,2665.0,640.0,86.90909,137.68802,976.0,121.13636,258.64157,14048.2804131306,135.0501066589,7576.8604,23784.672,142531.0,1.0,325672.0,15508.19,33801.598,142531.0,208.0,325802.0,15514.381,42618.22,182464.0,9.0,0,712,712,67.525055,67.525055,976.0,101.71111,203.7372,41508.848,0,0,104.02273,1912,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427130,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370378082,1809043.4,3118322.2,5409758.0,42.0,5427130.0,2713565.0,3812992.8,5409758.0,17372.0,0.0,0.0,0.0,0.0,0.0,0,72,32,0.55277836,0.18425946,0.0,0.0,0.0,0.0,0,0,0.0,0,0,8192,29200,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771588,4,4,97.0,232.0,97.0,24.25,48.5,232.0,58.0,116.0,57.0033758473,1.3861003246,824512.56,2154162.2,5709418.0,53.0,62170.0,20723.334,35621.105,61855.0,105.0,5771431.0,1923810.4,3331703.2,5770930.0,189.0,0,92,92,0.69305015,0.69305015,232.0,36.555557,80.00486,6400.778,0,0,41.125,97,232,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48138,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.32082748413086,24069.0,25230.984,41910.0,6228.0,48138.0,24069.0,25230.984,41910.0,6228.0,0.0,0.0,0.0,0.0,0.0,0,96,0,62.320827,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,225,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000340,6,0,3096.0,0.0,516.0,516.0,0.0,0.0,0.0,0.0,515.9707616568395,0.9999433365442626,1200068.0,1643258.8,3001274.0,1.0,6000340.0,1200068.0,1643258.8,3001274.0,1.0,0.0,0.0,0.0,0.0,0.0,0,84,0,0.9999433,0.0,516.0,516.0,0.0,0.0,0,0,602.0,3096,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75606,7,6,353.0,4759.0,196.0,50.42857,79.00603,1460.0,793.1667,743.473,67613.6814538529,171.9440256064,6300.5,12540.691,33031.0,0.0,75606.0,12601.0,16716.012,35014.0,100.0,35197.0,7039.4,14586.961,33082.0,0.0,0,152,132,92.58524,79.35878,1460.0,365.14285,603.0106,363621.8,0,0,393.23077,353,4759,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62941490,11,9,544.0,213.0,538.0,49.454544,162.03294,213.0,23.666666,71.0,12.0270428933,0.3177554265,3312710.0,4706173.5,10001899.0,42.0,62941490.0,6294149.0,4856531.5,10013891.0,160.0,60091753.0,7511469.0,4631829.0,10013868.0,1879.0,0,232,264,0.17476548,0.14298995,538.0,36.04762,124.002205,15376.548,0,0,37.85,544,213,8192,110,7,20,22680.0,26292.842,76350.0,11913.0,9992608.0,20442.143,10001899.0,9950900.0
2280621,5,4,935.0,409.0,935.0,187.0,418.1447,409.0,102.25,204.5,589.3131713867188,3.946293592453003,285077.62,515284.22,1208301.0,5.0,2280621.0,570155.25,1107688.1,2231392.0,40.0,1068973.0,356324.34,577873.44,1023082.0,288.0,0,168,144,2.1923854,1.7539083,935.0,134.4,309.27737,95652.49,0,0,149.33333,935,409,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10029,3,4,326.0,129.0,326.0,108.666664,188.21619,112.0,32.25,53.767246,45368.43155,697.97587,1671.5,3729.285,9277.0,1.0,440.0,220.0,241.83052,391.0,49.0,9656.0,3218.6667,5250.0557,9277.0,1.0,0,72,92,299.1325,398.84335,326.0,56.875,115.406654,13318.696,0,0,65.0,326,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,12,0,4560.0,0.0,440.0,380.0,140.1298,0.0,0.0,0.0,7091757.387247278,18662.51944012441,58.454544,73.40622,253.0,1.0,643.0,58.454544,73.40622,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18662.52,0.0,440.0,384.6154,135.19217,18276.924,0,0,416.66666,4560,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5865876,5,0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.114325635,0.852387606,1466469.0,2931600.8,5863870.0,3.0,5865876.0,1466469.0,2931600.8,5863870.0,3.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0.8523876,0.0,6.0,6.0,0.0,0.0,0,0,7.2,30,0,256,0,4,20,2006.0,0.0,2006.0,2006.0,5863870.0,0.0,5863870.0,5863870.0
1262956,8,7,1148.0,1581.0,677.0,143.5,228.12967,1173.0,225.85715,430.0986,2160.803702,11.87689832,90211.14,249293.61,953117.0,2.0,1262956.0,180422.28,383743.28,1049903.0,2.0,1220830.0,203471.67,367882.3,953117.0,40447.0,0,172,152,6.334346,5.5425525,1173.0,170.5625,319.43323,102037.59,0,0,181.93333,1148,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41774,2,2,86.0,336.0,43.0,43.0,0.0,168.0,168.0,0.0,10101.9773064586,95.7533393977115,13924.667,24115.633,41771.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,80,40,47.87667,47.87667,168.0,93.0,68.46532,4687.5,0,0,116.25,86,336,0,0,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12922244,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15477188,12900000.0,0.0,12900000.0,12900000.0,12900000.0,12900000.0,0.0,12900000.0,12900000.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.15477188,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2049,0,0,20,0.0,0.0,0.0,0.0,12900000.0,0.0,12900000.0,12900000.0
96065527,14,13,499.0,1498.0,433.0,35.642857,114.38774,746.0,115.23077,279.94824,20.78789408,0.281058157,3694828.0,4781542.5,10000000.0,39.0,96100000.0,7389656.0,4310585.0,10000000.0,12490.0,90400000.0,7531871.0,4477272.5,10000000.0,20962.0,0,304,380,0.14573386,0.1353243,746.0,71.32143,207.14319,42908.3,0,0,73.96296,499,1498,8192,343,12,20,69436.6,103089.76,362835.0,36685.0,9537116.0,1369417.1,10000000.0,5646261.0
296,1,1,47.0,175.0,47.0,47.0,0.0,175.0,175.0,0.0,750000.0,6756.7567567568,296.0,0.0,296.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3378.3784,3378.3784,175.0,89.666664,73.90083,5461.3335,0,0,134.5,47,175,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384387,24,20,2008.0,2665.0,640.0,83.666664,134.5287,976.0,133.25,268.77124,12157.0188377859,114.4679710812,8939.232,22073.3,111354.0,6.0,384346.0,16710.695,29306.553,111354.0,218.0,384380.0,20230.525,37902.88,149189.0,10.0,0,776,648,62.437077,52.030895,976.0,103.844444,203.75029,41514.18,0,0,106.204544,2008,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134724,0,2,0.0,182.0,0.0,0.0,0.0,139.0,91.0,67.88225,1350.9100086101955,14.845164929782367,134724.0,0.0,134724.0,134724.0,0.0,0.0,0.0,0.0,0.0,134724.0,134724.0,0.0,134724.0,134724.0,0,0,16,0.0,14.845165,139.0,75.0,55.425625,3072.0,0,0,112.5,0,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.26027,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,13698.63,13698.63,0.0,0.0,0.0,0.0,0,1,0.0,0,0,349,308,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,5,2,935.0,284.0,935.0,187.0,418.1447,284.0,142.0,200.81833,855438.625,4912.28076171875,237.5,309.10242,808.0,7.0,1425.0,356.25,533.3738,1142.0,7.0,808.0,808.0,0.0,808.0,808.0,0,124,40,3508.772,1403.5088,935.0,152.375,331.47632,109876.555,0,0,174.14285,935,284,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86241566,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023190674,86200000.0,0.0,86200000.0,86200000.0,86200000.0,86200000.0,0.0,86200000.0,86200000.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.023190673,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,62562,0,0,20,0.0,0.0,0.0,0.0,86200000.0,0.0,86200000.0,86200000.0
49785272,8,2,48.0,12.0,6.0,6.0,0.0,6.0,6.0,0.0,1.205175699351407,0.2008626165585677,5531697.0,9536106.0,25785986.0,1.0,49785272.0,7112181.5,10398837.0,25785986.0,1.0,2.0,2.0,0.0,2.0,2.0,0,160,40,0.1606901,0.040172525,6.0,6.0,0.0,0.0,0,0,6.6,48,12,5840,0,7,20,28.666666,47.92007,84.0,1.0,16595062.0,9399663.0,25785986.0,6999714.0
115619864,21,33,367.0,22760.0,199.0,17.47619,50.017616,1460.0,689.69696,696.6649,200.0261824,0.467047773,2181506.8,4100226.0,10100000.0,0.0,116000000.0,5780993.0,4945555.5,10100000.0,15.0,111000000.0,3463703.0,4842621.0,10100000.0,0.0,0,432,804,0.18162969,0.2854181,1460.0,420.4909,631.8726,399263.0,0,0,428.27777,367,22760,8192,1311,14,20,58813.727,89691.42,329242.0,31619.0,10000000.0,15403.985,10100000.0,10000000.0
17765,1,1,68.0,150.0,68.0,68.0,0.0,150.0,150.0,0.0,12271.32001,112.5809175,17765.0,0.0,17765.0,17765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,56.29046,56.29046,150.0,95.333336,47.342724,2241.3333,0,0,143.0,68,150,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96736,3,1,107.0,0.0,69.0,35.666668,34.559128,0.0,0.0,0.0,1106.1032087331,41.3496526629,32245.334,34358.344,68399.0,20.0,96736.0,48368.0,28356.396,68419.0,28317.0,0.0,0.0,0.0,0.0,0.0,1,60,20,31.01224,10.337413,69.0,35.2,34.53549,1192.7,1,0,44.0,107,0,172,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258407,10,10,537.0,6267.0,194.0,53.7,81.80743,1460.0,626.7,721.09485,26330.55606,77.39728413,13600.368,36642.812,152009.0,1.0,258407.0,28711.889,70237.51,214950.0,20.0,240835.0,26759.445,52215.81,152009.0,1.0,0,212,212,38.698643,38.698643,1460.0,324.0,569.7325,324595.1,0,0,340.2,537,6267,8192,62,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400463,5,4,935.0,756.0,935.0,187.0,418.1447,378.0,189.0,218.2384,384.2777404785156,2.0452394485473633,550057.9,1421999.4,4062511.0,5.0,4400463.0,1100115.8,1979218.1,4062518.0,40.0,295030.0,98343.336,141841.05,261348.0,3021.0,0,168,136,1.136244,0.9089953,935.0,169.1,311.63455,97116.1,0,0,187.88889,935,756,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,3,1,83.0,6.0,46.0,27.666666,20.20726,6.0,6.0,0.0,399103.139,17937.21973,74.333336,68.25198,136.0,1.0,223.0,111.5,156.2706,222.0,1.0,0.0,0.0,0.0,0.0,0.0,1,60,20,13452.915,4484.305,46.0,27.0,20.12461,405.0,1,0,33.75,83,6,127,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671830,8,7,1128.0,1581.0,661.0,141.0,222.62332,1173.0,225.85715,430.0986,1620.380063,8.972204112,119416.43,245506.98,953160.0,5.0,1671830.0,238832.86,391261.88,1121230.0,5.0,1563348.0,260558.0,340085.56,953160.0,108807.0,0,172,152,4.7851753,4.1870284,1173.0,169.3125,317.73126,100953.164,0,0,180.6,1128,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.30022744503,1319.0,0.0,1319.0,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,758.1501,758.1501,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,290,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432,3,4,315.0,935.0,315.0,105.0,181.86534,935.0,233.75,467.5,282039.71875,1579.42236328125,738.6667,1562.8575,3921.0,6.0,4167.0,2083.5,2598.6174,3921.0,246.0,4426.0,1475.3334,2335.0786,4169.0,25.0,0,72,92,676.8953,902.5271,935.0,156.25,333.4104,111162.5,0,0,178.57143,315,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996572,5,3,935.0,355.0,935.0,187.0,418.1447,355.0,118.333336,204.95935,322.776611328125,2.0017154216766357,570938.9,1472176.9,3909055.0,9.0,3996572.0,999143.0,1940155.1,3909064.0,47.0,67674.0,33837.0,47271.504,67263.0,411.0,0,168,104,1.2510722,0.7506433,935.0,143.33333,319.24716,101918.75,0,0,161.25,935,355,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116651896,14,13,1388.0,5424.0,757.0,99.14286,201.44167,1460.0,417.23077,608.55005,58.3959646914,0.2314578753,4486611.5,15793650.0,58192639.0,0.0,116651896.0,8973223.0,21818600.0,58192639.0,182.0,116589704.0,9715809.0,22633810.0,58204336.0,0.0,0,292,272,0.1200152,0.11144268,1460.0,243.28572,460.06964,211664.06,0,0,252.2963,1388,5424,8192,120,7,20,160048.5,138467.77,257960.0,62137.0,58134770.0,81841.95,58192639.0,58076897.0
13820259,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144715088,13800000.0,0.0,13800000.0,13800000.0,13800000.0,13800000.0,0.0,13800000.0,13800000.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.14471509,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2049,0,0,20,0.0,0.0,0.0,0.0,13800000.0,0.0,13800000.0,13800000.0
115237,2,2,56.0,226.0,28.0,28.0,0.0,113.0,113.0,0.0,2447.130696,34.7110737,38412.332,35784.746,70875.0,41.0,44321.0,44321.0,0.0,44321.0,44321.0,41.0,41.0,0.0,41.0,41.0,0,16,16,17.355537,17.355537,113.0,62.0,46.556416,2167.5,0,0,77.5,56,226,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14324,5,2,935.0,299.0,935.0,187.0,418.1447,299.0,149.5,211.42493,86149.1171875,488.6903076171875,2387.3333,5550.6865,13714.0,7.0,14324.0,3581.0,6993.3726,14070.0,8.0,13714.0,13714.0,0.0,13714.0,13714.0,0,124,40,349.0645,139.62581,935.0,154.25,332.36844,110468.79,0,0,176.28572,935,299,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3864691,14,7,1389.0,392.0,682.0,99.21429,189.65482,291.0,56.0,105.39766,460.8389131,5.433810879,193234.55,249531.48,953224.0,44.0,3864691.0,297283.94,327365.34,1199185.0,2746.0,3757944.0,626324.0,311195.94,953224.0,110531.0,0,292,152,3.6225405,1.8112702,682.0,80.954544,161.80956,26182.332,0,0,84.809525,1389,392,8192,62649,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999385,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0012307569,999385.0,0.0,999385.0,999385.0,999385.0,999385.0,0.0,999385.0,999385.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2.0012307,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,5232,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,3,4,148.0,243.0,148.0,49.333332,85.44784,243.0,60.75,121.5,386745.7962,6923.837784,168.5,106.35554,275.0,29.0,493.0,246.5,105.35891,321.0,172.0,742.0,247.33333,205.89885,438.0,29.0,0,72,92,2967.3591,3956.4788,243.0,48.875,93.993065,8834.696,0,0,55.857143,148,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85385162,6,6,304.0,11595.0,304.0,50.666668,124.10748,5792.0,1932.5,2181.0083,139.3567655,0.140539641,7762287.5,25700000.0,85200000.0,1.0,85300000.0,17100000.0,38100000.0,85200000.0,1.0,145464.0,29092.8,58420.117,133191.0,46.0,0,200,200,0.07026982,0.07026982,5792.0,915.3077,1717.3743,2949374.2,0,0,991.5833,304,11595,274,235,1,32,2.0,0.0,2.0,2.0,85200000.0,0.0,85200000.0,85200000.0
61137051,12,12,3117.0,2380.0,793.0,259.75,376.19922,592.0,198.33333,290.75055,89.912743746832,0.392560642154624,2658132.8,4432009.5,10006975.0,132.0,51121079.0,4647371.0,5168937.5,10110514.0,18635.0,61033622.0,5548511.0,5198329.5,10111364.0,2168.0,0,252,312,0.19628032,0.19628032,793.0,219.88,326.57776,106653.02,0,0,229.04167,3117,2380,8192,130,11,20,262319.0,354560.62,896576.0,103517.0,9961897.0,90325.19,10006975.0,9800507.0
5669183,9,7,356.0,5529.0,199.0,39.555557,72.763504,1460.0,789.8571,674.0728,1038.068448,2.822276155,377945.53,1413065.1,5485267.0,1.0,5669183.0,708647.9,1930385.8,5485267.0,30.0,75271.0,12545.167,18983.389,40906.0,1.0,0,192,152,1.5875304,1.2347459,1460.0,346.17648,565.274,319534.66,0,0,367.8125,356,5529,8192,946,3,20,183886.0,0.0,183886.0,183886.0,5485267.0,0.0,5485267.0,5485267.0
5405810,4,5,418.0,935.0,418.0,104.5,209.0,935.0,187.0,418.1447,250.28627014160156,1.6648753881454468,675726.25,1887189.5,5346134.0,4.0,5362833.0,1787611.0,3081784.0,5346139.0,1142.0,5405805.0,1351451.2,2663183.2,5346138.0,17.0,0,136,168,0.73994464,0.92493075,935.0,135.3,310.17703,96209.79,0,1,150.33333,418,935,225,219,1,32,5.0,0.0,5.0,5.0,5346134.0,0.0,5346134.0,5346134.0
1731337,8,7,1144.0,1581.0,677.0,143.0,227.96992,1173.0,225.85715,430.0986,1573.928126,8.663824547,123666.93,245426.19,953249.0,2.0,1731337.0,247333.86,389784.97,1125054.0,2.0,1622380.0,270396.66,336205.84,953249.0,110466.0,0,172,152,4.6207066,4.043118,1173.0,170.3125,319.4027,102018.09,0,0,181.66667,1144,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35778,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9002739113422,35778.0,0.0,35778.0,35778.0,35778.0,35778.0,0.0,35778.0,35778.0,0.0,0.0,0.0,0.0,0.0,0,40,0,55.900272,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,278,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.1111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,55555.555,55555.555,0.0,0.0,0.0,0.0,0,1,0.0,0,0,1013,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86145544,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023216523,86145544.0,0.0,86145544.0,86145544.0,86145544.0,86145544.0,0.0,86145544.0,86145544.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.023216523,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,62544,0,0,20,0.0,0.0,0.0,0.0,86145544.0,0.0,86145544.0,86145544.0
117567125,16,13,1103.0,5095.0,425.0,68.9375,112.3877,2313.0,391.92307,696.10815,52.71881914,0.246667595,4198826.0,15300000.0,58800000.0,2.0,118000000.0,7837808.5,20600000.0,58800000.0,4.0,117000000.0,9777430.0,22800000.0,58800000.0,2.0,0,332,272,0.13609247,0.11057513,2313.0,206.6,484.11465,234367.0,0,0,213.72414,1103,5095,8192,180,15,20,204549.0,4494.3706,207727.0,201371.0,58500000.0,416554.47,58800000.0,58200000.0
2937931,10,11,1864.0,1637.0,677.0,186.4,266.6901,1173.0,148.81818,350.0148,1191.654943564,7.1478874078,146896.55,171878.7,497991.0,36.0,2937931.0,326436.78,314608.56,1047879.0,281.0,2747302.0,274730.2,156240.1,497991.0,71951.0,0,212,256,3.403756,3.7441316,1173.0,159.13637,300.72488,90435.45,0,0,166.71428,1864,1637,8192,62856,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617166,4,4,97.0,232.0,97.0,24.25,48.5,232.0,58.0,116.0,58.5704606202,1.4242057294,802452.3,2058828.6,5469792.0,36.0,147374.0,49124.668,84830.086,147078.0,105.0,5617011.0,1872337.0,3242575.0,5616540.0,186.0,0,92,92,0.7121029,0.7121029,232.0,36.555557,80.00486,6400.778,0,0,41.125,97,232,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,3,0,77.0,0.0,46.0,25.666666,23.459185,0.0,0.0,0.0,137254.902,5347.593583,280.5,375.4737,546.0,15.0,561.0,280.5,375.4737,546.0,15.0,0.0,0.0,0.0,0.0,0.0,1,60,0,5347.5938,0.0,46.0,30.75,21.68525,470.25,1,0,41.0,77,0,252,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5821670,14,9,1433.0,1727.0,725.0,102.35714,190.9932,1175.0,191.88889,384.79684,542.7995747,3.950756398,264621.38,374367.22,1363264.0,3.0,5821670.0,447820.78,432199.38,1363264.0,3.0,5802498.0,725312.25,493500.5,1544006.0,107677.0,0,292,192,2.4048083,1.5459481,1175.0,131.66667,273.5254,74816.15,0,0,137.39131,1433,1727,8192,62567,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999379,8,7,1128.0,1581.0,661.0,141.0,222.62332,1173.0,225.85715,430.0986,1354.92070287824,7.50232947330146,142812.78,243126.19,937592.0,4.0,1999379.0,285625.56,388082.66,1150692.0,4.0,1850330.0,308388.34,310521.16,937592.0,151851.0,0,172,152,4.001242,3.5010872,1173.0,169.3125,317.73126,100953.164,0,0,180.6,1128,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233983,5,3,935.0,342.0,935.0,187.0,418.1447,342.0,114.0,197.4538,301.6072692871094,1.889473795890808,604854.7,1567276.4,4158865.0,8.0,4233983.0,1058495.8,2067019.6,4158873.0,35.0,24875.0,12437.5,9371.286,19064.0,5811.0,0,168,104,1.1809211,0.70855266,935.0,141.88889,318.19745,101249.61,0,0,159.625,935,342,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17877,5,2,935.0,275.0,935.0,187.0,418.1447,275.0,137.5,194.45436,67684.734375,391.5645751953125,2979.5,6965.368,17194.0,6.0,17877.0,4469.25,8741.311,17580.0,6.0,17194.0,17194.0,0.0,17194.0,17194.0,0,124,40,279.689,111.875595,935.0,151.25,330.98068,109548.21,0,0,172.85715,935,275,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63123297,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110894081,10500000.0,11900000.0,32100000.0,999921.0,63100000.0,10500000.0,11900000.0,32100000.0,999921.0,0.0,0.0,0.0,0.0,0.0,0,280,0,0.110894084,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,29200,0,0,40,7011884.0,0.0,7011884.0,7011884.0,18700000.0,12200000.0,32100000.0,8015974.0
15993,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0547114363,15993.0,0.0,15993.0,15993.0,15993.0,15993.0,0.0,15993.0,15993.0,0.0,0.0,0.0,0.0,0.0,0,40,0,125.05471,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,253,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17302,1,1,26.0,108.0,26.0,26.0,0.0,108.0,108.0,0.0,7744.769391,115.593573,17302.0,0.0,17302.0,17302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,57.796787,57.796787,108.0,53.333332,47.342724,2241.3333,0,0,80.0,26,108,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2,2,62.0,126.0,31.0,31.0,0.0,63.0,63.0,0.0,537142.8571,11428.57143,116.666664,159.50026,299.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,64,64,5714.2856,5714.2856,63.0,43.8,17.527122,307.2,0,0,54.75,62,126,0,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84237496,6,9,12976.0,56.0,7300.0,2162.6667,2730.814,20.0,6.2222223,5.7831173,154.7054533,0.178067971,6016964.0,19400000.0,72700000.0,4.0,84200000.0,16800000.0,37600000.0,84200000.0,173.0,84200000.0,10500000.0,25400000.0,72700000.0,4.0,1,132,204,0.071227185,0.10684078,7300.0,900.4375,1902.0712,3617875.0,1,1,960.4667,12976,56,229,256,4,20,23232.0,0.0,23232.0,23232.0,42100000.0,43300000.0,72700000.0,11400000.0
95,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31578.94736842105,47.5,65.76093,94.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,20,40,10526.315,21052.63,0.0,0.0,0.0,0.0,0,1,0.0,0,0,242,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
